geo_accession,ctrl
GSM1714224,1.0
GSM1714235,0.0
GSM1714242,1.0
GSM1714245,1.0
GSM1714240,1.0
GSM1714229,0.0
GSM1714222,1.0
GSM1714236,1.0
GSM1714250,0.0
GSM1714252,0.0
GSM1714253,0.0
GSM1714258,0.0
GSM1714262,0.0
GSM1714276,0.0
GSM1714280,1.0
GSM1714285,1.0
GSM1714287,1.0
GSM1714302,1.0
GSM1714304,1.0
GSM1714313,1.0
GSM1714314,1.0
GSM1714317,1.0
GSM1714325,0.0
GSM1714329,1.0
GSM1714332,1.0
GSM1714335,1.0
GSM1714342,0.0
GSM1714346,1.0
GSM1714347,1.0
GSM1714301,0.0
GSM1714288,1.0
GSM1714322,0.0
GSM1714275,0.0
GSM1714270,0.0
GSM1714265,0.0
GSM1714266,0.0
GSM1714349,1.0
GSM1714331,1.0
GSM1714267,0.0
GSM1714281,1.0
GSM1714251,0.0
GSM1714328,0.0
GSM1714273,0.0
GSM1714284,1.0
GSM1714295,0.0
GSM1714341,0.0
GSM1714290,1.0
GSM1714261,0.0
GSM1714271,0.0
GSM1714298,0.0
GSM1714303,1.0
GSM1714305,1.0
GSM1714306,1.0
GSM1714307,1.0
GSM1714310,1.0
GSM1714312,1.0
GSM1714318,1.0
GSM1714326,0.0
GSM1714333,1.0
GSM1714339,0.0
GSM1714343,0.0
GSM1714344,0.0
GSM1714350,1.0
GSM1714315,1.0
GSM1714269,0.0
GSM1714309,1.0
GSM1714337,0.0
GSM1714308,1.0
GSM1714316,1.0
GSM1714279,0.0
GSM1714256,0.0
GSM1714264,0.0
GSM1714274,0.0
GSM1714277,0.0
GSM1714278,0.0
GSM1714283,1.0
GSM1714292,1.0
GSM1714294,0.0
GSM1714296,0.0
GSM1714311,1.0
GSM1714319,0.0
GSM1714320,0.0
GSM1714324,0.0
GSM1714338,0.0
GSM1714355,0.0
GSM1714366,0.0
GSM1714367,0.0
GSM1714369,0.0
GSM1714373,1.0
GSM1714376,1.0
GSM1714378,1.0
GSM1714391,0.0
GSM1714392,0.0
GSM1970644,0.0
GSM1970645,0.0
GSM1970647,0.0
GSM1970648,0.0
GSM1970652,0.0
GSM1970654,0.0
GSM1970659,0.0
GSM1970660,0.0
GSM1970662,0.0
GSM1970674,0.0
GSM1970677,0.0
GSM1970681,0.0
GSM1970685,0.0
GSM1970686,0.0
GSM1970695,0.0
GSM1714358,0.0
GSM1714382,0.0
GSM1714361,0.0
GSM1714368,0.0
GSM1714364,0.0
GSM1714389,0.0
GSM1714394,0.0
GSM1714385,0.0
GSM1714370,0.0
GSM1714363,0.0
GSM1970679,0.0
GSM1970671,0.0
GSM1970667,0.0
GSM1970694,0.0
GSM1970688,0.0
GSM1970642,0.0
GSM1970673,0.0
GSM1970690,0.0
GSM1714352,1.0
GSM1714353,1.0
GSM1714360,0.0
GSM1714375,1.0
GSM1714380,1.0
GSM1714383,0.0
GSM1714388,0.0
GSM1714393,0.0
GSM1714395,0.0
GSM1970643,0.0
GSM1970646,0.0
GSM1970649,0.0
GSM1970658,0.0
GSM1970666,0.0
GSM1970672,0.0
GSM1970675,0.0
GSM1970683,0.0
GSM1970684,0.0
GSM1970687,0.0
GSM1714377,1.0
GSM1970655,0.0
GSM1970669,0.0
GSM1970665,0.0
GSM1970680,0.0
GSM1970663,0.0
GSM1970656,0.0
GSM1970682,0.0
GSM1970693,0.0
GSM1714351,1.0
GSM1714362,0.0
GSM1714371,0.0
GSM1714374,1.0
GSM1714387,0.0
GSM1970651,0.0
GSM1970653,0.0
GSM1970700,1.0
GSM1970710,0.0
GSM1970723,0.0
GSM1970735,0.0
GSM1970738,0.0
GSM1970746,1.0
GSM1970756,0.0
GSM1970761,0.0
GSM1970762,0.0
GSM1970766,1.0
GSM1970768,1.0
GSM1970769,1.0
GSM1970771,1.0
GSM1970772,1.0
GSM1970774,1.0
GSM1970779,1.0
GSM1970780,0.0
GSM1970782,0.0
GSM2301568,0.0
GSM2301574,0.0
GSM1970757,0.0
GSM1970755,1.0
GSM1970754,1.0
GSM1970698,1.0
GSM1970701,1.0
GSM1970760,0.0
GSM1970777,1.0
GSM1970721,0.0
GSM1970729,1.0
GSM1970717,1.0
GSM1970697,0.0
GSM1970702,1.0
GSM1970708,0.0
GSM1970709,0.0
GSM1970716,1.0
GSM1970718,1.0
GSM1970719,1.0
GSM1970720,0.0
GSM1970724,0.0
GSM1970727,1.0
GSM1970728,1.0
GSM1970732,1.0
GSM1970736,1.0
GSM1970737,1.0
GSM1970741,0.0
GSM1970744,1.0
GSM1970750,1.0
GSM1970751,1.0
GSM1970759,0.0
GSM1970764,0.0
GSM1970765,0.0
GSM1970770,1.0
GSM2301569,0.0
GSM1970747,1.0
GSM1970726,1.0
GSM1970767,1.0
GSM1970781,0.0
GSM1970704,0.0
GSM1970733,1.0
GSM1970707,0.0
GSM1970745,1.0
GSM1970758,0.0
GSM1970703,1.0
GSM2301572,0.0
GSM2301575,0.0
GSM1970705,0.0
GSM1970706,0.0
GSM1970711,0.0
GSM1970713,1.0
GSM1970714,1.0
GSM1970715,1.0
GSM1970725,0.0
GSM1970731,1.0
GSM1970742,0.0
GSM1970748,1.0
GSM1970752,1.0
GSM1558604,0.0
GSM1558603,1.0
GSM1558605,1.0
GSM469901,0.0
GSM469902,0.0
GSM469904,0.0
GSM469903,0.0
GSM469905,0.0
GSM464345,0.0
GSM464348,0.0
GSM464347,0.0
GSM464346,0.0
GSM464349,0.0
GSM1155381,0.0
GSM1155386,0.0
GSM1155383,0.0
GSM1155377,0.0
GSM1155376,0.0
GSM481215,0.0
GSM481217,0.0
GSM481216,0.0
GSM198602,1.0
GSM198603,1.0
GSM198604,1.0
GSM198606,0.0
GSM198605,1.0
GSM2759279,1.0
GSM2759281,0.0
GSM2759277,1.0
GSM2759280,0.0
GSM2759278,1.0
GSM180460,0.0
GSM180463,0.0
GSM180458,0.0
GSM180464,0.0
GSM180465,0.0
GSM1909245,0.0
GSM1909249,0.0
GSM1909248,0.0
GSM1909246,0.0
GSM1909247,0.0
GSM1333055,1.0
GSM1333058,0.0
GSM1333056,1.0
GSM1333057,0.0
GSM2331283,0.0
GSM2331286,0.0
GSM2331285,0.0
GSM2331287,0.0
GSM2331284,0.0
GSM1606161,0.0
GSM1606160,0.0
GSM1606157,0.0
GSM1606158,0.0
GSM1606159,0.0
GSM1664713,1.0
GSM1664712,1.0
GSM1664700,1.0
GSM1664718,0.0
GSM1664708,1.0
GSM2832513,0.0
GSM2832516,1.0
GSM2832515,0.0
GSM2832514,1.0
GSM2832517,1.0
GSM1024523,0.0
GSM1024525,0.0
GSM1024521,0.0
GSM1024522,0.0
GSM1024524,0.0
GSM798666,0.0
GSM798668,0.0
GSM798667,0.0
GSM798670,0.0
GSM798669,0.0
GSM500961,1.0
GSM500964,0.0
GSM500963,1.0
GSM500962,0.0
GSM329155,1.0
GSM329202,0.0
GSM329195,1.0
GSM329201,0.0
GSM2639561,0.0
GSM2639562,0.0
GSM2639563,1.0
GSM2639564,0.0
GSM2639565,0.0
GSM588578,0.0
GSM588579,0.0
GSM588582,0.0
GSM588581,0.0
GSM588580,0.0
GSM586093,1.0
GSM586094,1.0
GSM586095,1.0
GSM586091,1.0
GSM586092,1.0
GSM2928188,0.0
GSM2928185,0.0
GSM2928187,0.0
GSM2928184,0.0
GSM2928186,0.0
GSM741691,0.0
GSM741692,0.0
GSM741694,0.0
GSM741693,0.0
GSM741695,0.0
GSM741690,0.0
GSM1116933,0.0
GSM1116934,0.0
GSM1116936,0.0
GSM1116937,0.0
GSM1116935,0.0
GSM3026835,1.0
GSM3026839,1.0
GSM3026836,1.0
GSM3026837,0.0
GSM2857824,0.0
GSM2857826,0.0
GSM2857825,0.0
GSM2857822,0.0
GSM2857823,0.0
GSM1433008,0.0
GSM1433007,0.0
GSM1433010,0.0
GSM1433009,0.0
GSM1433011,0.0
GSM1226587,0.0
GSM1226589,0.0
GSM1226591,0.0
GSM1226588,0.0
GSM1226590,0.0
GSM1702006,0.0
GSM1702010,0.0
GSM1702008,0.0
GSM1702007,0.0
GSM1702009,0.0
GSM1861946,0.0
GSM1861945,0.0
GSM1861947,0.0
GSM1861944,0.0
GSM967433,0.0
GSM967430,1.0
GSM967431,1.0
GSM967432,0.0
GSM1635846,1.0
GSM1635848,0.0
GSM1635847,1.0
GSM1635849,0.0
GSM1635850,0.0
GSM2062307,0.0
GSM2062309,0.0
GSM2062308,0.0
GSM2062306,0.0
GSM2062310,0.0
GSM713202,0.0
GSM713199,0.0
GSM713200,0.0
GSM713198,0.0
GSM713201,0.0
GSM257591,0.0
GSM257617,1.0
GSM257593,0.0
GSM257620,1.0
GSM257589,0.0
GSM257622,1.0
GSM2247848,0.0
GSM2247844,0.0
GSM2247846,0.0
GSM2247847,0.0
GSM2247845,0.0
GSM3398131,0.0
GSM3398129,0.0
GSM3398130,0.0
GSM3398127,0.0
GSM3398128,0.0
GSM324341,0.0
GSM324343,0.0
GSM324344,0.0
GSM324340,0.0
GSM324342,0.0
GSM2648237,0.0
GSM2648238,0.0
GSM2648239,0.0
GSM2648235,0.0
GSM2648236,0.0
GSM415388,1.0
GSM415390,1.0
GSM415386,1.0
GSM415387,1.0
GSM415389,1.0
GSM2990628,0.0
GSM2990631,0.0
GSM2990634,1.0
GSM2990644,0.0
GSM2990643,0.0
GSM2126995,1.0
GSM2126999,1.0
GSM2126997,1.0
GSM2127003,1.0
GSM2127001,1.0
GSM797554,1.0
GSM797555,1.0
GSM797553,1.0
GSM797551,1.0
GSM797552,1.0
GSM3403214,0.0
GSM3403220,0.0
GSM3403217,0.0
GSM3403215,0.0
GSM3403219,0.0
GSM1468716,0.0
GSM1468714,0.0
GSM1468715,0.0
GSM65386,0.0
GSM65385,0.0
GSM65387,0.0
GSM65412,0.0
GSM3028495,0.0
GSM3028493,0.0
GSM3028494,0.0
GSM3028497,0.0
GSM3028496,0.0
GSM923562,0.0
GSM923563,0.0
GSM923565,0.0
GSM923561,0.0
GSM923564,0.0
GSM2043579,0.0
GSM2043578,0.0
GSM2043577,0.0
GSM2043580,0.0
GSM2043581,0.0
GSM1564340,1.0
GSM1564342,0.0
GSM1564343,0.0
GSM1564341,1.0
GSM3383882,0.0
GSM3383884,0.0
GSM3383881,0.0
GSM3383883,0.0
GSM3383885,0.0
GSM1694231,0.0
GSM1694232,0.0
GSM1694234,1.0
GSM1694230,0.0
GSM1694233,1.0
GSM1400742,0.0
GSM1400743,0.0
GSM1400744,0.0
GSM1400741,0.0
GSM1400745,0.0
GSM1056653,1.0
GSM1056649,0.0
GSM1056634,1.0
GSM1056670,1.0
GSM1056686,1.0
GSM931675,0.0
GSM931676,0.0
GSM931674,0.0
GSM931677,0.0
GSM931678,0.0
GSM2717624,1.0
GSM2717592,1.0
GSM2717613,1.0
GSM2717628,1.0
GSM2717622,1.0
GSM1318374,0.0
GSM1318377,0.0
GSM1318372,0.0
GSM1318378,0.0
GSM1318379,0.0
GSM1318376,0.0
GSM1318380,0.0
GSM1318382,0.0
GSM1318373,0.0
GSM1318383,0.0
GSM1318375,0.0
GSM1318381,0.0
GSM1318386,0.0
GSM1318387,0.0
GSM1318390,0.0
GSM1318394,0.0
GSM1318397,0.0
GSM1318402,0.0
GSM1318409,0.0
GSM1318415,0.0
GSM1318423,0.0
GSM1318427,0.0
GSM1318434,0.0
GSM1318435,0.0
GSM1318437,0.0
GSM1318438,0.0
GSM1318460,0.0
GSM1318461,0.0
GSM1318463,0.0
GSM1318466,0.0
GSM1318482,0.0
GSM1318483,0.0
GSM1318396,0.0
GSM1318398,0.0
GSM1318403,0.0
GSM1318404,0.0
GSM1318408,0.0
GSM1318413,0.0
GSM1318424,0.0
GSM1318425,0.0
GSM1318428,0.0
GSM1318432,0.0
GSM1318442,0.0
GSM1318444,0.0
GSM1318448,0.0
GSM1318451,0.0
GSM1318452,0.0
GSM1318453,0.0
GSM1318465,0.0
GSM1318468,0.0
GSM1318469,0.0
GSM1318477,0.0
GSM1318389,0.0
GSM1318399,0.0
GSM1318405,0.0
GSM1318411,0.0
GSM1318412,0.0
GSM1318416,0.0
GSM1318417,0.0
GSM1318421,0.0
GSM1318422,0.0
GSM1318426,0.0
GSM1318429,0.0
GSM1318433,0.0
GSM1318436,0.0
GSM1318440,0.0
GSM1318445,0.0
GSM1318447,0.0
GSM1318454,0.0
GSM1318456,0.0
GSM1318467,0.0
GSM1318471,0.0
GSM1318476,0.0
GSM1318479,0.0
GSM1318480,0.0
GSM1318388,0.0
GSM1318400,0.0
GSM1318406,0.0
GSM1318407,0.0
GSM1318419,0.0
GSM1318430,0.0
GSM1318431,0.0
GSM1318446,0.0
GSM1318449,0.0
GSM1318455,0.0
GSM1318457,0.0
GSM1318458,0.0
GSM1318470,0.0
GSM1318472,0.0
GSM1318475,0.0
GSM1318478,0.0
GSM1318384,0.0
GSM1318385,0.0
GSM1318391,0.0
GSM1318392,0.0
GSM1318393,0.0
GSM1318395,0.0
GSM1318401,0.0
GSM1318410,0.0
GSM1318414,0.0
GSM1318418,0.0
GSM1318420,0.0
GSM1318439,0.0
GSM1318441,0.0
GSM1318443,0.0
GSM1318450,0.0
GSM1318459,0.0
GSM1318462,0.0
GSM1318464,0.0
GSM1318473,0.0
GSM1318474,0.0
GSM1318481,0.0
GSM1318488,0.0
GSM1318492,0.0
GSM1318491,0.0
GSM1318495,0.0
GSM1318500,0.0
GSM1318502,0.0
GSM1318503,0.0
GSM1318484,0.0
GSM1318486,0.0
GSM1318487,0.0
GSM1318493,0.0
GSM1318496,0.0
GSM1318497,0.0
GSM1318501,0.0
GSM1318490,0.0
GSM1318494,0.0
GSM1318498,0.0
GSM1318499,0.0
GSM1318485,0.0
GSM1318489,0.0
GSM562373,0.0
GSM562375,0.0
GSM562372,0.0
GSM562371,0.0
GSM562374,0.0
GSM1072755,0.0
GSM1072758,0.0
GSM1072756,0.0
GSM1072757,0.0
GSM1072754,0.0
GSM159339,0.0
GSM159306,1.0
GSM159305,1.0
GSM159340,0.0
GSM159303,1.0
GSM1585567,0.0
GSM1585563,1.0
GSM1585566,0.0
GSM1585564,1.0
GSM1585565,1.0
GSM2142312,1.0
GSM2142314,1.0
GSM2142315,1.0
GSM2142311,1.0
GSM2142313,1.0
GSM2839783,0.0
GSM2839786,0.0
GSM2839785,0.0
GSM2839784,0.0
GSM2839787,0.0
GSM109802,0.0
GSM109801,0.0
GSM109804,0.0
GSM109803,0.0
GSM109805,0.0
GSM1940916,1.0
GSM1940917,1.0
GSM1940918,1.0
GSM1940919,1.0
GSM1940915,1.0
GSM1001518,1.0
GSM1001523,1.0
GSM1001529,1.0
GSM1001515,1.0
GSM1001516,1.0
GSM1001517,1.0
GSM1001519,0.0
GSM1001521,0.0
GSM1001510,1.0
GSM1001511,1.0
GSM1001513,1.0
GSM1001514,1.0
GSM1001525,0.0
GSM1001526,0.0
GSM1001531,1.0
GSM1001532,0.0
GSM1001533,0.0
GSM1001512,1.0
GSM1001520,1.0
GSM1001522,1.0
GSM1001527,0.0
GSM1001528,1.0
GSM1001530,1.0
GSM1001524,0.0
GSM1001536,1.0
GSM1001538,1.0
GSM1001540,1.0
GSM1001549,1.0
GSM1001550,1.0
GSM1001551,1.0
GSM1001553,1.0
GSM1001556,1.0
GSM1001558,1.0
GSM1001561,1.0
GSM1001563,1.0
GSM1001573,1.0
GSM1001575,1.0
GSM1001576,1.0
GSM1001582,1.0
GSM1001592,0.0
GSM1001597,1.0
GSM1001600,1.0
GSM1001617,0.0
GSM1001620,0.0
GSM1001622,0.0
GSM1001625,0.0
GSM1001628,0.0
GSM1001629,0.0
GSM1001631,0.0
GSM1001543,1.0
GSM1001559,0.0
GSM1001566,1.0
GSM1001567,1.0
GSM1001568,1.0
GSM1001571,0.0
GSM1001579,1.0
GSM1001586,1.0
GSM1001587,1.0
GSM1001588,1.0
GSM1001589,1.0
GSM1001594,0.0
GSM1001598,1.0
GSM1001609,1.0
GSM1001611,0.0
GSM1001612,0.0
GSM1001616,0.0
GSM1001537,0.0
GSM1001541,1.0
GSM1001544,1.0
GSM1001552,1.0
GSM1001554,1.0
GSM1001557,1.0
GSM1001569,1.0
GSM1001570,1.0
GSM1001574,1.0
GSM1001578,1.0
GSM1001584,1.0
GSM1001585,1.0
GSM1001590,1.0
GSM1001591,1.0
GSM1001595,1.0
GSM1001601,1.0
GSM1001603,1.0
GSM1001607,1.0
GSM1001534,1.0
GSM1001539,1.0
GSM1001547,1.0
GSM1001548,1.0
GSM1001560,1.0
GSM1001562,1.0
GSM1001572,1.0
GSM1001577,0.0
GSM1001580,1.0
GSM1001583,1.0
GSM1001599,0.0
GSM1001602,1.0
GSM1001605,1.0
GSM1001606,1.0
GSM1001608,1.0
GSM1001614,0.0
GSM1001615,0.0
GSM1001618,0.0
GSM1001619,0.0
GSM1001621,0.0
GSM1001623,0.0
GSM1001626,0.0
GSM1001630,0.0
GSM1001632,0.0
GSM1001633,0.0
GSM1001535,1.0
GSM1001542,1.0
GSM1001545,1.0
GSM1001546,1.0
GSM1001555,1.0
GSM1001564,1.0
GSM1001565,1.0
GSM1001581,0.0
GSM1001593,0.0
GSM1001596,1.0
GSM1001604,1.0
GSM1001610,0.0
GSM1001613,0.0
GSM1001624,0.0
GSM1001627,0.0
GSM1001636,0.0
GSM1001653,0.0
GSM1001655,0.0
GSM1001656,0.0
GSM1001658,0.0
GSM1001667,0.0
GSM1001668,0.0
GSM1001669,0.0
GSM1001670,0.0
GSM1001672,0.0
GSM1001673,0.0
GSM1001678,0.0
GSM1001679,0.0
GSM1001683,0.0
GSM1001693,0.0
GSM1001694,0.0
GSM1001696,0.0
GSM1001698,0.0
GSM1001643,0.0
GSM1001648,0.0
GSM1001649,0.0
GSM1001650,0.0
GSM1001663,0.0
GSM1001664,0.0
GSM1001674,0.0
GSM1001677,0.0
GSM1001685,0.0
GSM1001697,0.0
GSM1001703,0.0
GSM1001634,0.0
GSM1001638,0.0
GSM1001644,0.0
GSM1001646,0.0
GSM1001657,0.0
GSM1001671,0.0
GSM1001676,0.0
GSM1001681,0.0
GSM1001690,0.0
GSM1001699,0.0
GSM1001701,0.0
GSM1001639,0.0
GSM1001640,0.0
GSM1001641,0.0
GSM1001645,0.0
GSM1001647,0.0
GSM1001652,0.0
GSM1001654,0.0
GSM1001662,0.0
GSM1001665,0.0
GSM1001680,0.0
GSM1001684,0.0
GSM1001695,0.0
GSM1001702,0.0
GSM1001635,0.0
GSM1001637,0.0
GSM1001642,0.0
GSM1001651,0.0
GSM1001659,0.0
GSM1001660,0.0
GSM1001661,0.0
GSM1001666,0.0
GSM1001675,0.0
GSM1001682,0.0
GSM1001686,0.0
GSM1001687,0.0
GSM1001688,0.0
GSM1001689,0.0
GSM1001691,0.0
GSM1001692,0.0
GSM1001700,0.0
GSM892841,1.0
GSM892843,1.0
GSM892840,1.0
GSM892842,1.0
GSM892844,1.0
GSM1867755,0.0
GSM1867757,0.0
GSM1867758,0.0
GSM1867761,0.0
GSM1867759,0.0
GSM1412991,1.0
GSM1412992,1.0
GSM1412994,0.0
GSM1412993,0.0
GSM2695582,0.0
GSM2695580,0.0
GSM2695575,0.0
GSM2695583,0.0
GSM2695588,0.0
GSM2695584,0.0
GSM2695585,0.0
GSM2695576,0.0
GSM984686,0.0
GSM984688,0.0
GSM984689,0.0
GSM984690,0.0
GSM984687,0.0
GSM1009547,0.0
GSM1009543,0.0
GSM1009545,0.0
GSM1009557,0.0
GSM1009564,0.0
GSM1004103,0.0
GSM1004105,0.0
GSM1004102,0.0
GSM1004101,0.0
GSM1004104,0.0
GSM379690,0.0
GSM379692,0.0
GSM379691,0.0
GSM2931245,1.0
GSM2931246,1.0
GSM2931247,1.0
GSM2931244,1.0
GSM2931248,1.0
GSM2288517,1.0
GSM2288518,1.0
GSM2288515,1.0
GSM2288516,1.0
GSM507266,0.0
GSM507264,0.0
GSM507269,0.0
GSM507262,0.0
GSM507265,0.0
GSM507267,0.0
GSM507271,0.0
GSM507261,0.0
GSM507263,0.0
GSM507268,0.0
GSM507270,0.0
GSM1091968,0.0
GSM1091966,0.0
GSM1091967,0.0
GSM1091965,0.0
GSM1091969,0.0
GSM402533,0.0
GSM402529,0.0
GSM402531,0.0
GSM402532,0.0
GSM402534,0.0
GSM1065372,0.0
GSM1065370,0.0
GSM1065371,1.0
GSM1065369,1.0
GSM44871,0.0
GSM44874,0.0
GSM44870,0.0
GSM44872,0.0
GSM44873,0.0
GSM2772638,0.0
GSM2772636,0.0
GSM2772637,0.0
GSM2772639,0.0
GSM2772640,0.0
GSM213805,0.0
GSM213808,0.0
GSM213810,0.0
GSM213806,0.0
GSM213807,0.0
GSM556732,0.0
GSM556751,1.0
GSM556746,0.0
GSM556750,1.0
GSM556719,0.0
GSM556748,1.0
GSM808092,0.0
GSM808093,0.0
GSM808089,0.0
GSM808091,0.0
GSM304278,1.0
GSM304280,1.0
GSM304268,1.0
GSM304269,0.0
GSM304279,0.0
GSM3009669,1.0
GSM3009665,1.0
GSM3009671,1.0
GSM3009667,1.0
GSM1906547,0.0
GSM1906548,0.0
GSM1906544,1.0
GSM1906545,1.0
GSM1906546,1.0
GSM1904502,0.0
GSM1904504,0.0
GSM1904505,0.0
GSM1904501,0.0
GSM1904503,0.0
GSM1622641,0.0
GSM1622639,0.0
GSM1622640,0.0
GSM1622638,0.0
GSM1622642,0.0
GSM2800651,1.0
GSM2800652,1.0
GSM2800653,1.0
GSM2800654,0.0
GSM2800655,0.0
GSM1276663,0.0
GSM1276661,0.0
GSM1276662,0.0
GSM1276660,0.0
GSM1276664,0.0
GSM814513,0.0
GSM879437,0.0
GSM814510,0.0
GSM814512,0.0
GSM814511,0.0
GSM2757236,0.0
GSM2757233,0.0
GSM2757234,0.0
GSM2757235,0.0
GSM2135534,1.0
GSM2135535,1.0
GSM2135536,1.0
GSM2135533,1.0
GSM2135532,1.0
GSM590289,0.0
GSM590290,0.0
GSM590291,0.0
GSM590288,0.0
GSM2395506,1.0
GSM2395510,0.0
GSM2395509,1.0
GSM1626582,1.0
GSM1626581,1.0
GSM1626583,1.0
GSM1626584,1.0
GSM1363319,1.0
GSM1363320,1.0
GSM1363321,1.0
GSM1363317,1.0
GSM1363318,1.0
GSM1103455,0.0
GSM1103456,0.0
GSM1103453,0.0
GSM1103454,0.0
GSM1970980,0.0
GSM1970981,0.0
GSM1970983,0.0
GSM1970982,0.0
GSM1970984,0.0
GSM952514,1.0
GSM952513,1.0
GSM952532,0.0
GSM952511,1.0
GSM952519,1.0
GSM2255666,0.0
GSM2255665,0.0
GSM2255663,0.0
GSM2255664,0.0
GSM1562285,1.0
GSM1562288,1.0
GSM1562286,1.0
GSM1562289,1.0
GSM265442,0.0
GSM265443,0.0
GSM265437,0.0
GSM265438,0.0
GSM265440,0.0
GSM265441,0.0
GSM265434,0.0
GSM265435,0.0
GSM1430918,0.0
GSM1430906,0.0
GSM1430913,0.0
GSM1430907,0.0
GSM1430910,0.0
GSM1307466,0.0
GSM1307467,0.0
GSM1307463,0.0
GSM1307465,0.0
GSM1307464,0.0
GSM402520,0.0
GSM402526,0.0
GSM402527,0.0
GSM910397,1.0
GSM910396,1.0
GSM910398,1.0
GSM910399,1.0
GSM910400,1.0
GSM2025003,0.0
GSM2024999,0.0
GSM2025000,0.0
GSM2025001,1.0
GSM2025002,0.0
GSM1847301,0.0
GSM1847303,0.0
GSM1847299,0.0
GSM1847300,0.0
GSM1847302,0.0
GSM1587584,0.0
GSM1587583,0.0
GSM1587581,0.0
GSM1587582,0.0
GSM1587585,0.0
GSM515254,1.0
GSM515256,1.0
GSM515253,1.0
GSM515255,1.0
GSM2086935,0.0
GSM2086937,0.0
GSM2086938,0.0
GSM2086936,0.0
GSM2742123,1.0
GSM2742126,1.0
GSM2742127,0.0
GSM2742124,1.0
GSM2742125,1.0
GSM1648778,0.0
GSM1648781,0.0
GSM1648785,0.0
GSM1648787,0.0
GSM1648779,0.0
GSM3371634,0.0
GSM3371635,0.0
GSM3371636,0.0
